run_id,source_dataset,flow_type,page_url,friction_scenario,completion_time,click_count,scroll_count,keyboard_count,retry_count,error_count,failed_clicks,feedback_delay,task_completed,screenshot_count,error_message_clarity,friction_level
saas_signup_bad_desktop_1778599790047_c8c3qv,playwright_dummy_website,signup,http://localhost:3000/saas/signup-bad,bad,4547,3,1,3,0,0,0,3955,1,2,0,High
ecommerce_search_good_mobile_1778599794648_a9b95h,playwright_dummy_website,search,http://localhost:3000/ecommerce/search-good,good,1062,1,0,1,0,0,0,918,1,2,2,Low
ecommerce_search_good_tablet_1778599795764_fb27lb,playwright_dummy_website,search,http://localhost:3000/ecommerce/search-good,good,538,1,0,1,0,0,0,403,1,2,2,Low
ecommerce_search_good_laptop_1778599796356_72ijg6,playwright_dummy_website,search,http://localhost:3000/ecommerce/search-good,good,548,1,0,1,0,0,0,416,1,2,2,Low
ecommerce_search_good_desktop_1778599796960_mrnepe,playwright_dummy_website,search,http://localhost:3000/ecommerce/search-good,good,1096,1,0,1,0,0,0,924,1,2,2,Low
ecommerce_search_medium_mobile_1778599798109_rjrmcu,playwright_dummy_website,search,http://localhost:3000/ecommerce/search-medium,medium,2421,2,0,1,1,1,1,0,0,2,1,Medium
ecommerce_search_medium_tablet_1778599800582_kzjl6y,playwright_dummy_website,search,http://localhost:3000/ecommerce/search-medium,medium,2370,2,0,1,1,1,1,0,0,2,1,Medium
ecommerce_search_medium_laptop_1778599803004_9xp49p,playwright_dummy_website,search,http://localhost:3000/ecommerce/search-medium,medium,2383,2,0,1,1,1,1,0,0,2,1,Medium
ecommerce_search_medium_desktop_1778599805441_x6x33h,playwright_dummy_website,search,http://localhost:3000/ecommerce/search-medium,medium,2430,2,0,1,1,1,1,0,0,2,1,Medium
ecommerce_search_bad_mobile_1778599807931_v6d30g,playwright_dummy_website,search,http://localhost:3000/ecommerce/search-bad,bad,2438,2,0,1,1,1,1,0,0,2,0,High
ecommerce_search_bad_tablet_1778599810425_qwuq8b,playwright_dummy_website,search,http://localhost:3000/ecommerce/search-bad,bad,2454,2,0,1,1,1,1,0,0,2,0,High
ecommerce_search_bad_laptop_1778599812942_8nhwlk,playwright_dummy_website,search,http://localhost:3000/ecommerce/search-bad,bad,2481,2,0,1,1,1,1,0,0,2,0,High
ecommerce_search_bad_desktop_1778599815477_vh101v,playwright_dummy_website,search,http://localhost:3000/ecommerce/search-bad,bad,2513,2,0,1,1,1,1,0,0,2,0,High
banking_login_good_mobile_1778599818046_nw2y9j,playwright_dummy_website,login,http://localhost:3000/banking/login-good,good,1029,1,0,2,0,0,0,912,1,2,2,Low
banking_login_good_tablet_1778599819128_9p73o5,playwright_dummy_website,login,http://localhost:3000/banking/login-good,good,1054,1,0,2,0,0,0,911,1,2,2,Low
banking_login_good_laptop_1778599820237_y739jk,playwright_dummy_website,login,http://localhost:3000/banking/login-good,good,1046,1,0,2,0,0,0,915,1,2,2,Low
banking_login_good_desktop_1778599821336_zkg2bn,playwright_dummy_website,login,http://localhost:3000/banking/login-good,good,1097,1,0,2,0,0,0,924,1,2,2,Low
banking_login_medium_mobile_1778599822487_29p38r,playwright_dummy_website,login,http://localhost:3000/banking/login-medium,medium,12436,3,0,4,1,1,0,1917,1,2,1,Medium
banking_login_medium_tablet_1778599834976_38oeqx,playwright_dummy_website,login,http://localhost:3000/banking/login-medium,medium,12404,3,0,4,1,1,0,1954,1,2,1,Medium
banking_login_medium_laptop_1778599847446_t8a5ph,playwright_dummy_website,login,http://localhost:3000/banking/login-medium,medium,12453,3,0,4,1,1,0,1922,1,2,1,Medium
banking_login_medium_desktop_1778599859957_acamwp,playwright_dummy_website,login,http://localhost:3000/banking/login-medium,medium,12439,3,0,4,1,1,0,1934,1,2,1,Medium
banking_login_bad_mobile_1778599872454_4obak5,playwright_dummy_website,login,http://localhost:3000/banking/login-bad,bad,4155,1,1,3,0,2,0,3966,0,2,0,High
banking_login_bad_tablet_1778599876668_4hyv1o,playwright_dummy_website,login,http://localhost:3000/banking/login-bad,bad,4145,1,1,3,0,2,0,3955,0,2,0,High
banking_login_bad_laptop_1778599880874_v4s6no,playwright_dummy_website,login,http://localhost:3000/banking/login-bad,bad,4144,1,1,3,0,2,0,3936,0,2,0,High
banking_login_bad_desktop_1778599885072_7kby2g,playwright_dummy_website,login,http://localhost:3000/banking/login-bad,bad,4122,1,1,3,0,2,0,3942,0,2,0,High
jobportal_search_good_mobile_1778599889251_fa1ybz,playwright_dummy_website,search,http://localhost:3000/jobportal/search-good,good,1031,1,0,1,0,0,0,925,1,2,2,Low
jobportal_search_good_tablet_1778599890334_3xvo8s,playwright_dummy_website,search,http://localhost:3000/jobportal/search-good,good,1054,1,0,1,0,0,0,920,1,2,2,Low
jobportal_search_good_laptop_1778599891441_xarnsn,playwright_dummy_website,search,http://localhost:3000/jobportal/search-good,good,1036,1,0,1,0,0,0,912,1,2,2,Low
jobportal_search_good_desktop_1778599892529_uiqdvq,playwright_dummy_website,search,http://localhost:3000/jobportal/search-good,good,597,1,0,1,0,0,0,426,1,2,2,Low
jobportal_search_medium_mobile_1778599893181_8t0vm1,playwright_dummy_website,search,http://localhost:3000/jobportal/search-medium,medium,4320,2,0,2,2,0,1,1914,1,2,1,Medium
jobportal_search_medium_tablet_1778599897555_582q2f,playwright_dummy_website,search,http://localhost:3000/jobportal/search-medium,medium,4319,2,0,2,2,0,1,1928,1,2,1,Medium
jobportal_search_medium_laptop_1778599901928_ceorzm,playwright_dummy_website,search,http://localhost:3000/jobportal/search-medium,medium,4350,2,0,2,2,0,1,1908,1,2,1,Medium
jobportal_search_medium_desktop_1778599906329_m04qgg,playwright_dummy_website,search,http://localhost:3000/jobportal/search-medium,medium,4379,2,0,2,2,0,1,1934,1,2,1,Medium
jobportal_search_bad_mobile_1778599910763_xl1lq7,playwright_dummy_website,search,http://localhost:3000/jobportal/search-bad,bad,6126,1,1,2,2,0,1,3943,1,2,0,High
jobportal_search_bad_tablet_1778599916942_24uu8p,playwright_dummy_website,search,http://localhost:3000/jobportal/search-bad,bad,6139,1,1,2,2,0,1,3970,1,2,0,High
jobportal_search_bad_laptop_1778599923133_m10n2o,playwright_dummy_website,search,http://localhost:3000/jobportal/search-bad,bad,6165,1,1,2,2,0,1,3950,1,2,0,High
jobportal_search_bad_desktop_1778599929352_q8bp6f,playwright_dummy_website,search,http://localhost:3000/jobportal/search-bad,bad,5193,1,1,2,2,0,1,2941,1,2,0,High
dashboard_cta_good_mobile_1778599934601_zzwlmr,playwright_dummy_website,cta,http://localhost:3000/dashboard/cta-good,good,565,1,0,0,0,0,0,433,1,2,-1,Low
dashboard_cta_good_tablet_1778599935221_c8tye2,playwright_dummy_website,cta,http://localhost:3000/dashboard/cta-good,good,1039,1,0,0,0,0,0,932,1,2,-1,Low
dashboard_cta_good_laptop_1778599936314_hn2i2d,playwright_dummy_website,cta,http://localhost:3000/dashboard/cta-good,good,1049,1,0,0,0,0,0,936,1,2,-1,Low
dashboard_cta_good_desktop_1778599937418_wfgvok,playwright_dummy_website,cta,http://localhost:3000/dashboard/cta-good,good,1082,1,0,0,0,0,0,930,1,2,-1,Low
dashboard_cta_medium_mobile_1778599938553_dvjrll,playwright_dummy_website,cta,http://localhost:3000/dashboard/cta-medium,medium,2329,2,0,0,0,0,0,1940,1,2,1,Medium
dashboard_cta_medium_tablet_1778599940936_4ass71,playwright_dummy_website,cta,http://localhost:3000/dashboard/cta-medium,medium,2285,2,0,0,0,0,0,1916,1,2,1,Medium
dashboard_cta_medium_laptop_1778599943276_f6mwg9,playwright_dummy_website,cta,http://localhost:3000/dashboard/cta-medium,medium,2314,2,0,0,0,0,0,1929,1,2,1,Medium
dashboard_cta_medium_desktop_1778599945641_0d0yqh,playwright_dummy_website,cta,http://localhost:3000/dashboard/cta-medium,medium,2313,2,0,0,0,0,0,1901,1,2,1,Medium
dashboard_cta_bad_mobile_1778599948006_udu0mk,playwright_dummy_website,cta,http://localhost:3000/dashboard/cta-bad,bad,4421,2,1,0,0,0,0,3967,1,2,0,High
dashboard_cta_bad_tablet_1778599952482_tuoipb,playwright_dummy_website,cta,http://localhost:3000/dashboard/cta-bad,bad,4394,2,1,0,0,0,0,3919,1,2,0,High
dashboard_cta_bad_laptop_1778599956928_dy5ope,playwright_dummy_website,cta,http://localhost:3000/dashboard/cta-bad,bad,4448,2,1,0,0,0,0,3971,1,2,0,High
dashboard_cta_bad_desktop_1778599961431_efjisk,playwright_dummy_website,cta,http://localhost:3000/dashboard/cta-bad,bad,4494,2,1,0,0,0,0,3954,1,2,0,High
saas_signup_good_mobile_1778599966900_odkxdj,playwright_dummy_website,signup,http://localhost:3000/saas/signup-good,good,1091,1,0,2,0,0,0,944,1,2,2,Low
saas_signup_good_tablet_1778599968053_q9uhaa,playwright_dummy_website,signup,http://localhost:3000/saas/signup-good,good,544,1,0,2,0,0,0,407,1,2,2,Low
saas_signup_good_laptop_1778599968653_2lrbgc,playwright_dummy_website,signup,http://localhost:3000/saas/signup-good,good,1049,1,0,2,0,0,0,902,1,2,2,Low
saas_signup_good_desktop_1778599969756_30wlql,playwright_dummy_website,signup,http://localhost:3000/saas/signup-good,good,1078,1,0,2,0,0,0,905,1,2,2,Low
saas_signup_medium_mobile_1778599970888_8cp76s,playwright_dummy_website,signup,http://localhost:3000/saas/signup-medium,medium,2422,3,0,3,0,0,0,1933,1,2,1,Medium
saas_signup_medium_tablet_1778599973365_ycy1g6,playwright_dummy_website,signup,http://localhost:3000/saas/signup-medium,medium,2416,3,0,3,0,0,0,1927,1,2,1,Medium
saas_signup_medium_laptop_1778599975839_kyh8pp,playwright_dummy_website,signup,http://localhost:3000/saas/signup-medium,medium,2433,3,0,3,0,0,0,1919,1,2,1,Medium
saas_signup_medium_desktop_1778599978328_t97fu9,playwright_dummy_website,signup,http://localhost:3000/saas/signup-medium,medium,2457,3,0,3,0,0,0,1940,1,2,1,Medium
saas_signup_bad_mobile_1778599980844_mlkjec,playwright_dummy_website,signup,http://localhost:3000/saas/signup-bad,bad,4454,3,1,3,0,0,0,3933,1,2,0,High
saas_signup_bad_tablet_1778599985354_748msy,playwright_dummy_website,signup,http://localhost:3000/saas/signup-bad,bad,4490,3,1,3,0,0,0,3947,1,2,0,High
saas_signup_bad_laptop_1778599989899_1v0d9w,playwright_dummy_website,signup,http://localhost:3000/saas/signup-bad,bad,4507,3,1,3,0,0,0,3935,1,2,0,High
saas_signup_bad_desktop_1778599994460_pl268x,playwright_dummy_website,signup,http://localhost:3000/saas/signup-bad,bad,3529,3,1,3,0,0,0,2940,1,2,0,High
ecommerce_search_good_mobile_1778599998045_r1uyev,playwright_dummy_website,search,http://localhost:3000/ecommerce/search-good,good,1061,1,0,1,0,0,0,912,1,2,2,Low
ecommerce_search_good_tablet_1778599999159_m3tbuh,playwright_dummy_website,search,http://localhost:3000/ecommerce/search-good,good,1038,1,0,1,0,0,0,915,1,2,2,Low
ecommerce_search_good_laptop_1778600000251_cvi54e,playwright_dummy_website,search,http://localhost:3000/ecommerce/search-good,good,1048,1,0,1,0,0,0,915,1,2,2,Low
ecommerce_search_good_desktop_1778600001353_g25g1h,playwright_dummy_website,search,http://localhost:3000/ecommerce/search-good,good,597,1,0,1,0,0,0,417,1,2,2,Low
ecommerce_search_medium_mobile_1778600002004_dfqse7,playwright_dummy_website,search,http://localhost:3000/ecommerce/search-medium,medium,2437,2,0,1,1,1,1,0,0,2,1,Medium
ecommerce_search_medium_tablet_1778600004497_o7ruzx,playwright_dummy_website,search,http://localhost:3000/ecommerce/search-medium,medium,2382,2,0,1,1,1,1,0,0,2,1,Medium
ecommerce_search_medium_laptop_1778600006932_elhpfx,playwright_dummy_website,search,http://localhost:3000/ecommerce/search-medium,medium,2402,2,0,1,1,1,1,0,0,2,1,Medium
ecommerce_search_medium_desktop_1778600009389_f1elba,playwright_dummy_website,search,http://localhost:3000/ecommerce/search-medium,medium,2443,2,0,1,1,1,1,0,0,2,1,Medium
ecommerce_search_bad_mobile_1778600011889_tqnwzs,playwright_dummy_website,search,http://localhost:3000/ecommerce/search-bad,bad,2442,2,0,1,1,1,1,0,0,2,0,High
ecommerce_search_bad_tablet_1778600014385_6o5lcy,playwright_dummy_website,search,http://localhost:3000/ecommerce/search-bad,bad,2455,2,0,1,1,1,1,0,0,2,0,High
ecommerce_search_bad_laptop_1778600016895_henu46,playwright_dummy_website,search,http://localhost:3000/ecommerce/search-bad,bad,2480,2,0,1,1,1,1,0,0,2,0,High
ecommerce_search_bad_desktop_1778600019442_y14qc8,playwright_dummy_website,search,http://localhost:3000/ecommerce/search-bad,bad,2525,2,0,1,1,1,1,0,0,2,0,High
banking_login_good_mobile_1778600022019_xlrc7x,playwright_dummy_website,login,http://localhost:3000/banking/login-good,good,1035,1,0,2,0,0,0,909,1,2,2,Low
banking_login_good_tablet_1778600023107_tf829b,playwright_dummy_website,login,http://localhost:3000/banking/login-good,good,1039,1,0,2,0,0,0,906,1,2,2,Low
banking_login_good_laptop_1778600024199_77q0gb,playwright_dummy_website,login,http://localhost:3000/banking/login-good,good,1049,1,0,2,0,0,0,919,1,2,2,Low
banking_login_good_desktop_1778600025300_ebmbeh,playwright_dummy_website,login,http://localhost:3000/banking/login-good,good,1113,1,0,2,0,0,0,929,1,2,2,Low
banking_login_medium_mobile_1778600026468_c4vdsd,playwright_dummy_website,login,http://localhost:3000/banking/login-medium,medium,12434,3,0,4,1,1,0,1931,1,2,1,Medium
banking_login_medium_tablet_1778600038954_x7i6a0,playwright_dummy_website,login,http://localhost:3000/banking/login-medium,medium,12404,3,0,4,1,1,0,1940,1,2,1,Medium
banking_login_medium_laptop_1778600051421_o471og,playwright_dummy_website,login,http://localhost:3000/banking/login-medium,medium,12476,3,0,4,1,1,0,1942,1,2,1,Medium
banking_login_medium_desktop_1778600063952_ntezw9,playwright_dummy_website,login,http://localhost:3000/banking/login-medium,medium,12460,3,0,4,1,1,0,1922,1,2,1,Medium
banking_login_bad_mobile_1778600076469_eoo6gg,playwright_dummy_website,login,http://localhost:3000/banking/login-bad,bad,3118,1,1,3,0,2,0,2937,0,2,0,High
banking_login_bad_tablet_1778600079640_pfza7f,playwright_dummy_website,login,http://localhost:3000/banking/login-bad,bad,4135,1,1,3,0,2,0,3942,0,2,0,High
banking_login_bad_laptop_1778600083831_5o8zqy,playwright_dummy_website,login,http://localhost:3000/banking/login-bad,bad,3134,1,1,3,0,2,0,2922,0,2,0,High
banking_login_bad_desktop_1778600087020_l2wj49,playwright_dummy_website,login,http://localhost:3000/banking/login-bad,bad,4122,1,1,3,0,2,0,3938,0,2,0,High
jobportal_search_good_mobile_1778600091195_69byac,playwright_dummy_website,search,http://localhost:3000/jobportal/search-good,good,535,1,0,1,0,0,0,417,1,2,2,Low
jobportal_search_good_tablet_1778600091791_26tmcz,playwright_dummy_website,search,http://localhost:3000/jobportal/search-good,good,1044,1,0,1,0,0,0,911,1,2,2,Low
jobportal_search_good_laptop_1778600092891_f6zotb,playwright_dummy_website,search,http://localhost:3000/jobportal/search-good,good,567,1,0,1,0,0,0,421,1,2,2,Low
jobportal_search_good_desktop_1778600093511_4uguvk,playwright_dummy_website,search,http://localhost:3000/jobportal/search-good,good,1096,1,0,1,0,0,0,926,1,2,2,Low
jobportal_search_medium_mobile_1778600094661_rqk7j8,playwright_dummy_website,search,http://localhost:3000/jobportal/search-medium,medium,4337,2,0,2,2,0,1,1926,1,2,1,Medium
jobportal_search_medium_tablet_1778600099050_sk8xgc,playwright_dummy_website,search,http://localhost:3000/jobportal/search-medium,medium,4336,2,0,2,2,0,1,1943,1,2,1,Medium
jobportal_search_medium_laptop_1778600103442_57vl25,playwright_dummy_website,search,http://localhost:3000/jobportal/search-medium,medium,4365,2,0,2,2,0,1,1914,1,2,1,Medium
jobportal_search_medium_desktop_1778600107860_mlmlyq,playwright_dummy_website,search,http://localhost:3000/jobportal/search-medium,medium,4363,2,0,2,2,0,1,1923,1,2,1,Medium
jobportal_search_bad_mobile_1778600112276_z6rd5q,playwright_dummy_website,search,http://localhost:3000/jobportal/search-bad,bad,6126,1,1,2,2,0,1,3964,1,2,0,High
jobportal_search_bad_tablet_1778600118459_ez3qv1,playwright_dummy_website,search,http://localhost:3000/jobportal/search-bad,bad,6138,1,1,2,2,0,1,3954,1,2,0,High
jobportal_search_bad_laptop_1778600124649_2a6l89,playwright_dummy_website,search,http://localhost:3000/jobportal/search-bad,bad,6176,1,1,2,2,0,1,3961,1,2,0,High
jobportal_search_bad_desktop_1778600130881_t3rrp5,playwright_dummy_website,search,http://localhost:3000/jobportal/search-bad,bad,6180,1,1,2,2,0,1,3957,1,2,0,High
dashboard_cta_good_mobile_1778600137118_2xh1qc,playwright_dummy_website,cta,http://localhost:3000/dashboard/cta-good,good,1077,1,0,0,0,0,0,921,1,2,-1,Low
dashboard_cta_good_tablet_1778600138249_zt84q5,playwright_dummy_website,cta,http://localhost:3000/dashboard/cta-good,good,1025,1,0,0,0,0,0,916,1,2,-1,Low
dashboard_cta_good_laptop_1778600139329_qfs746,playwright_dummy_website,cta,http://localhost:3000/dashboard/cta-good,good,526,1,0,0,0,0,0,399,1,2,-1,Low
dashboard_cta_good_desktop_1778600139908_d4cs2v,playwright_dummy_website,cta,http://localhost:3000/dashboard/cta-good,good,1068,1,0,0,0,0,0,912,1,2,-1,Low
dashboard_cta_medium_mobile_1778600141030_ezw6vy,playwright_dummy_website,cta,http://localhost:3000/dashboard/cta-medium,medium,2367,2,0,0,0,0,0,1932,1,2,1,Medium
dashboard_cta_medium_tablet_1778600143453_xbxz5v,playwright_dummy_website,cta,http://localhost:3000/dashboard/cta-medium,medium,2307,2,0,0,0,0,0,1916,1,2,1,Medium
dashboard_cta_medium_laptop_1778600145810_5ro1ag,playwright_dummy_website,cta,http://localhost:3000/dashboard/cta-medium,medium,2292,2,0,0,0,0,0,1901,1,2,1,Medium
dashboard_cta_medium_desktop_1778600148155_fs1enq,playwright_dummy_website,cta,http://localhost:3000/dashboard/cta-medium,medium,2364,2,0,0,0,0,0,1927,1,2,1,Medium
dashboard_cta_bad_mobile_1778600150571_9dsve9,playwright_dummy_website,cta,http://localhost:3000/dashboard/cta-bad,bad,4400,2,1,0,0,0,0,3930,1,2,0,High
dashboard_cta_bad_tablet_1778600155023_mgpk1s,playwright_dummy_website,cta,http://localhost:3000/dashboard/cta-bad,bad,4432,2,1,0,0,0,0,3928,1,2,0,High
dashboard_cta_bad_laptop_1778600159508_r0hhj6,playwright_dummy_website,cta,http://localhost:3000/dashboard/cta-bad,bad,4430,2,1,0,0,0,0,3942,1,2,0,High
dashboard_cta_bad_desktop_1778600163990_4qc633,playwright_dummy_website,cta,http://localhost:3000/dashboard/cta-bad,bad,4484,2,1,0,0,0,0,3959,1,2,0,High
saas_signup_good_mobile_1778600169436_deze26,playwright_dummy_website,signup,http://localhost:3000/saas/signup-good,good,1103,1,0,2,0,0,0,931,1,2,2,Low
saas_signup_good_tablet_1778600170604_62zvbv,playwright_dummy_website,signup,http://localhost:3000/saas/signup-good,good,574,1,0,2,0,0,0,419,1,2,2,Low
saas_signup_good_laptop_1778600171233_xbzqze,playwright_dummy_website,signup,http://localhost:3000/saas/signup-good,good,1082,1,0,2,0,0,0,922,1,2,2,Low
saas_signup_good_desktop_1778600172372_htykbc,playwright_dummy_website,signup,http://localhost:3000/saas/signup-good,good,1125,1,0,2,0,0,0,932,1,2,2,Low
saas_signup_medium_mobile_1778600173552_z2lqv8,playwright_dummy_website,signup,http://localhost:3000/saas/signup-medium,medium,2420,3,0,3,0,0,0,1931,1,2,1,Medium
saas_signup_medium_tablet_1778600176028_qzea5u,playwright_dummy_website,signup,http://localhost:3000/saas/signup-medium,medium,2402,3,0,3,0,0,0,1947,1,2,1,Medium
saas_signup_medium_laptop_1778600178483_sp68q6,playwright_dummy_website,signup,http://localhost:3000/saas/signup-medium,medium,2452,3,0,3,0,0,0,1941,1,2,1,Medium
saas_signup_medium_desktop_1778600180991_bger23,playwright_dummy_website,signup,http://localhost:3000/saas/signup-medium,medium,2444,3,0,3,0,0,0,1926,1,2,1,Medium
saas_signup_bad_mobile_1778600183492_xpa6kv,playwright_dummy_website,signup,http://localhost:3000/saas/signup-bad,bad,4453,3,1,3,0,0,0,3954,1,2,0,High
saas_signup_bad_tablet_1778600187999_iqcfr8,playwright_dummy_website,signup,http://localhost:3000/saas/signup-bad,bad,4509,3,1,3,0,0,0,3971,1,2,0,High
saas_signup_bad_laptop_1778600192562_ntat3c,playwright_dummy_website,signup,http://localhost:3000/saas/signup-bad,bad,4524,3,1,3,0,0,0,3958,1,2,0,High
saas_signup_bad_desktop_1778600197140_mmqgtx,playwright_dummy_website,signup,http://localhost:3000/saas/signup-bad,bad,4565,3,1,3,0,0,0,3968,1,2,0,High
