completion_time,click_count,scroll_count,keyboard_count,retry_count,error_count,failed_clicks,task_completed,friction_level
7.09,2,0,0,0,0,0,1,Low
4.62,2,0,0,0,0,0,1,Low
6.175,2,0,0,0,0,0,1,Low
4.363,2,0,0,0,0,0,1,Low
4.521,2,0,0,0,0,0,1,Low
3.924,2,0,0,0,0,0,1,Low
4.7,2,0,0,0,0,0,1,Low
3.891,2,0,0,0,0,0,1,Low
4.009,2,0,0,0,0,0,1,Low
5.782,2,0,0,0,0,0,1,Low
4.88,2,0,0,0,0,0,1,Low
5.178,2,0,0,0,0,0,1,Low
5.921,2,0,0,0,0,0,1,Low
4.89,2,0,0,0,0,0,1,Low
5.38,2,0,0,0,0,0,1,Low
4.248,2,0,0,0,0,0,1,Low
3.786,2,0,0,0,0,0,1,Low
4.586,2,0,0,0,0,0,1,Low
4.89,2,0,0,0,0,0,1,Low
6.945,2,0,0,0,0,0,1,Low
3.739,2,0,0,0,0,0,1,Low
5.93,2,0,0,0,0,0,1,Low
4.857,2,0,0,0,0,0,1,Low
4.552,2,0,0,0,0,0,1,Low
3.713,2,0,0,0,0,0,1,Low
5.538,2,0,0,0,0,0,1,Low
5.522,2,0,0,0,0,0,1,Low
6.785,2,0,0,0,0,0,1,Low
5.912,2,0,0,0,0,0,1,Low
4.335,2,0,0,0,0,0,1,Low
4.668,2,0,0,0,0,0,1,Low
7.202,2,0,0,0,0,0,1,Low
5.702,2,0,0,0,0,0,1,Low
6.609,2,0,0,0,0,0,1,Low
4.207,2,0,0,0,0,0,1,Low
5.26,2,0,0,0,0,0,1,Low
4.369,2,0,0,0,0,0,1,Low
4.169,2,0,0,0,0,0,1,Low
5.008,2,0,0,0,0,0,1,Low
3.778,2,0,0,0,0,0,1,Low
6.733,2,0,0,0,0,0,1,Low
5.903,2,0,0,0,0,0,1,Low
6.495,2,0,0,0,0,0,1,Low
3.921,2,0,0,0,0,0,1,Low
6.149,2,0,0,0,0,0,1,Low
4.15,2,0,0,0,0,0,1,Low
3.808,2,0,0,0,0,0,1,Low
6.185,2,0,0,0,0,0,1,Low
4.941,2,0,0,0,0,0,1,Low
5.066,2,0,0,0,0,0,1,Low
5.614,2,0,0,0,0,0,1,Low
4.544,2,0,0,0,0,0,1,Low
5.193,2,0,0,0,0,0,1,Low
5.669,2,0,0,0,0,0,1,Low
4.36,2,0,0,0,0,0,1,Low
6.553,2,0,0,0,0,0,1,Low
5.257,2,0,0,0,0,0,1,Low
5.802,2,0,0,0,0,0,1,Low
4.132,2,0,0,0,0,0,1,Low
6.696,2,0,0,0,0,0,1,Low
5.367,2,0,0,0,0,0,1,Low
6.389,2,0,0,0,0,0,1,Low
4.023,2,0,0,0,0,0,1,Low
4.417,2,0,0,0,0,0,1,Low
5.065,2,0,0,0,0,0,1,Low
6.79,2,0,0,0,0,0,1,Low
6.615,2,0,0,0,0,0,1,Low
4.957,2,0,0,0,0,0,1,Low
4.559,2,0,0,0,0,0,1,Low
4.08,2,0,0,0,0,0,1,Low
5.285,2,0,0,0,0,0,1,Low
7.273,2,0,0,0,0,0,1,Low
3.962,2,0,0,0,0,0,1,Low
6.159,2,0,0,0,0,0,1,Low
6.627,2,0,0,0,0,0,1,Low
5.118,2,0,0,0,0,0,1,Low
4.462,2,0,0,0,0,0,1,Low
5.57,2,0,0,0,0,0,1,Low
6.142,2,0,0,0,0,0,1,Low
4.569,2,0,0,0,0,0,1,Low
5.207,2,0,0,0,0,0,1,Low
4.316,2,0,0,0,0,0,1,Low
4.033,2,0,0,0,0,0,1,Low
4.155,2,0,0,0,0,0,1,Low
6.137,2,0,0,0,0,0,1,Low
5.1,2,0,0,0,0,0,1,Low
3.77,2,0,0,0,0,0,1,Low
6.402,2,0,0,0,0,0,1,Low
6.815,2,0,0,0,0,0,1,Low
5.836,2,0,0,0,0,0,1,Low
7.039,2,0,0,0,0,0,1,Low
9.641,2,0,0,0,0,0,1,Low
10.107,2,0,0,0,0,0,1,Low
9.543,2,0,0,0,0,0,1,Low
7.112,2,0,0,0,0,0,1,Low
8.176,2,0,0,0,0,0,1,Low
7.664,2,0,0,0,0,0,1,Low
6.876,2,0,0,0,0,0,1,Low
10.558,2,0,0,0,0,0,1,Low
10.643,2,0,0,0,0,0,1,Low
7.653,2,0,0,0,0,0,1,Low
11.365,2,0,0,0,0,0,1,Low
6.71,2,0,0,0,0,0,1,Low
8.099,2,0,0,0,0,0,1,Low
10.368,2,0,0,0,0,0,1,Low
9.189,2,0,0,0,0,0,1,Low
8.56,2,0,0,0,0,0,1,Low
8.21,2,0,0,0,0,0,1,Low
7.127,2,0,0,0,0,0,1,Low
8.29,2,0,0,0,0,0,1,Low
7.895,2,0,0,0,0,0,1,Low
8.784,2,0,0,0,0,0,1,Low
6.245,2,0,0,0,0,0,1,Low
10.608,2,0,0,0,0,0,1,Low
6.4,2,0,0,0,0,0,1,Low
8.465,2,0,0,0,0,0,1,Low
8.084,2,0,0,0,0,0,1,Low
11.035,2,0,0,0,0,0,1,Low
7.119,2,0,0,0,0,0,1,Low
11.922,2,0,0,0,0,0,1,Low
6.888,2,0,0,0,0,0,1,Low
9.174,2,0,0,0,0,0,1,Low
8.984,2,0,0,0,0,0,1,Low
8.489,2,0,0,0,0,0,1,Low
6.17,2,0,0,0,0,0,1,Low
9.476,2,0,0,0,0,0,1,Low
9.168,2,0,0,0,0,0,1,Low
7.082,2,0,0,0,0,0,1,Low
8.564,2,0,0,0,0,0,1,Low
11.025,2,0,0,0,0,0,1,Low
10.626,2,0,0,0,0,0,1,Low
7.167,2,0,0,0,0,0,1,Low
8.62,2,0,0,0,0,0,1,Low
7.631,2,0,0,0,0,0,1,Low
9.162,2,0,0,0,0,0,1,Low
11.491,2,0,0,0,0,0,1,Low
11.071,2,0,0,0,0,0,1,Low
7.69,2,0,0,0,0,0,1,Low
10.696,2,0,0,0,0,0,1,Low
10.924,2,0,0,0,0,0,1,Low
9.627,2,0,0,0,0,0,1,Low
8.35,2,0,0,0,0,0,1,Low
8.561,2,0,0,0,0,0,1,Low
8.218,2,0,0,0,0,0,1,Low
10.513,2,0,0,0,0,0,1,Low
6.069,2,0,0,0,0,0,1,Low
10.56,2,0,0,0,0,0,1,Low
10.165,2,0,0,0,0,0,1,Low
6.532,2,0,0,0,0,0,1,Low
10.989,2,0,0,0,0,0,1,Low
10.414,2,0,0,0,0,0,1,Low
7.902,2,0,0,0,0,0,1,Low
9.57,2,0,0,0,0,0,1,Low
7.382,2,0,0,0,0,0,1,Low
5.851,2,0,0,0,0,0,1,Low
11.369,2,0,0,0,0,0,1,Low
10.344,2,0,0,0,0,0,1,Low
6.49,2,0,0,0,0,0,1,Low
10.532,2,0,0,0,0,0,1,Low
9.066,2,0,0,0,0,0,1,Low
9.282,2,0,0,0,0,0,1,Low
10.391,2,0,0,0,0,0,1,Low
7.572,2,0,0,0,0,0,1,Low
6.908,2,0,0,0,0,0,1,Low
9.28,2,0,0,0,0,0,1,Low
10.427,2,0,0,0,0,0,1,Low
8.711,2,0,0,0,0,0,1,Low
11.015,2,0,0,0,0,0,1,Low
9.363,2,0,0,0,0,0,1,Low
7.513,2,0,0,0,0,0,1,Low
9.85,2,0,0,0,0,0,1,Low
7.708,2,0,0,0,0,0,1,Low
9.217,2,0,0,0,0,0,1,Low
10.362,2,0,0,0,0,0,1,Low
8.888,2,0,0,0,0,0,1,Low
9.727,2,0,0,0,0,0,1,Low
10.069,2,0,0,0,0,0,1,Low
7.316,2,0,0,0,0,0,1,Low
6.909,2,0,0,0,0,0,1,Low
7.543,2,0,0,0,0,0,1,Low
8.763,2,0,0,0,0,0,1,Low
10.018,2,0,0,0,0,0,1,Low
7.34,2,0,0,0,0,0,1,Low
7.239,2,0,0,0,0,0,1,Low
7.48,2,0,0,0,0,0,1,Low
8.01,2,0,0,0,0,0,1,Low
9.97,2,0,0,0,0,0,1,Low
9.886,2,0,0,0,0,0,1,Low
10.251,2,0,0,0,0,0,1,Low
10.614,2,0,0,0,0,0,1,Low
7.082,2,0,0,0,0,0,1,Low
11.462,2,0,0,0,0,0,1,Low
8.611,2,0,0,0,0,0,1,Low
11.417,2,0,0,0,0,0,1,Low
9.772,2,0,0,0,0,0,1,Low
4.628,2,0,0,0,0,0,1,Low
4.308,2,0,0,0,0,0,1,Low
4.347,2,0,0,0,0,0,1,Low
4.53,2,0,0,0,0,0,1,Low
4.298,2,0,0,0,0,0,1,Low
4.908,2,0,0,0,0,0,1,Low
4.817,2,0,0,0,0,0,1,Low
3.801,2,0,0,0,0,0,1,Low
3.917,2,0,0,0,0,0,1,Low
3.963,2,0,0,0,0,0,1,Low
4.151,2,0,0,0,0,0,1,Low
4.241,2,0,0,0,0,0,1,Low
3.518,2,0,0,0,0,0,1,Low
4.581,2,0,0,0,0,0,1,Low
3.821,2,0,0,0,0,0,1,Low
3.235,2,0,0,0,0,0,1,Low
4.199,2,0,0,0,0,0,1,Low
3.884,2,0,0,0,0,0,1,Low
3.694,2,0,0,0,0,0,1,Low
4.652,2,0,0,0,0,0,1,Low
4.179,2,0,0,0,0,0,1,Low
4.999,2,0,0,0,0,0,1,Low
4.4,2,0,0,0,0,0,1,Low
4.869,2,0,0,0,0,0,1,Low
3.767,2,0,0,0,0,0,1,Low
4.245,2,0,0,0,0,0,1,Low
5.128,2,0,0,0,0,0,1,Low
4.972,2,0,0,0,0,0,1,Low
3.504,2,0,0,0,0,0,1,Low
4.633,2,0,0,0,0,0,1,Low
3.474,2,0,0,0,0,0,1,Low
4.255,2,0,0,0,0,0,1,Low
3.196,2,0,0,0,0,0,1,Low
5.147,2,0,0,0,0,0,1,Low
3.602,2,0,0,0,0,0,1,Low
4.443,2,0,0,0,0,0,1,Low
3.551,2,0,0,0,0,0,1,Low
3.804,2,0,0,0,0,0,1,Low
5.066,2,0,0,0,0,0,1,Low
4.171,2,0,0,0,0,0,1,Low
3.333,2,0,0,0,0,0,1,Low
3.721,2,0,0,0,0,0,1,Low
3.414,2,0,0,0,0,0,1,Low
3.951,2,0,0,0,0,0,1,Low
4.437,2,0,0,0,0,0,1,Low
3.705,2,0,0,0,0,0,1,Low
4.584,2,0,0,0,0,0,1,Low
4.161,2,0,0,0,0,0,1,Low
4.067,2,0,0,0,0,0,1,Low
5.19,2,0,0,0,0,0,1,Low
4.916,2,0,0,0,0,0,1,Low
3.243,2,0,0,0,0,0,1,Low
4.377,2,0,0,0,0,0,1,Low
4.288,2,0,0,0,0,0,1,Low
4.051,2,0,0,0,0,0,1,Low
4.607,2,0,0,0,0,0,1,Low
4.15,2,0,0,0,0,0,1,Low
5.242,2,0,0,0,0,0,1,Low
3.209,2,0,0,0,0,0,1,Low
5.02,2,0,0,0,0,0,1,Low
4.113,2,0,0,0,0,0,1,Low
4.464,2,0,0,0,0,0,1,Low
4.567,2,0,0,0,0,0,1,Low
4.194,2,0,0,0,0,0,1,Low
3.273,2,0,0,0,0,0,1,Low
4.219,2,0,0,0,0,0,1,Low
3.998,2,0,0,0,0,0,1,Low
4.072,2,0,0,0,0,0,1,Low
4.919,2,0,0,0,0,0,1,Low
3.84,2,0,0,0,0,0,1,Low
3.719,2,0,0,0,0,0,1,Low
4.176,2,0,0,0,0,0,1,Low
4.379,2,0,0,0,0,0,1,Low
4.68,2,0,0,0,0,0,1,Low
4.965,2,0,0,0,0,0,1,Low
3.281,2,0,0,0,0,0,1,Low
4.437,2,0,0,0,0,0,1,Low
4.512,2,0,0,0,0,0,1,Low
3.547,2,0,0,0,0,0,1,Low
3.413,2,0,0,0,0,0,1,Low
4.984,2,0,0,0,0,0,1,Low
4.917,2,0,0,0,0,0,1,Low
4.82,2,0,0,0,0,0,1,Low
3.82,2,0,0,0,0,0,1,Low
4.801,2,0,0,0,0,0,1,Low
5.292,2,0,0,0,0,0,1,Low
3.122,2,0,0,0,0,0,1,Low
4.407,2,0,0,0,0,0,1,Low
3.594,2,0,0,0,0,0,1,Low
3.393,2,0,0,0,0,0,1,Low
4.235,2,0,0,0,0,0,1,Low
3.956,2,0,0,0,0,0,1,Low
4.98,2,0,0,0,0,0,1,Low
4.308,2,0,0,0,0,0,1,Low
3.467,2,0,0,0,0,0,1,Low
4.534,2,0,0,0,0,0,1,Low
4.219,2,0,0,0,0,0,1,Low
3.886,2,0,0,0,0,0,1,Low
4.726,2,0,0,0,0,0,1,Low
3.687,2,0,0,0,0,0,1,Low
3.71,2,0,0,0,0,0,1,Low
4.105,2,0,0,0,0,0,1,Low
4.04,2,0,0,0,0,0,1,Low
5.182,2,0,0,0,0,0,1,Low
4.976,2,0,0,0,0,0,1,Low
6.416,2,0,0,0,0,0,1,Low
5.169,2,0,0,0,0,0,1,Low
4.305,2,0,0,0,0,0,1,Low
6.16,2,0,0,0,0,0,1,Low
6.167,2,0,0,0,0,0,1,Low
4.054,2,0,0,0,0,0,1,Low
6.676,2,0,0,0,0,0,1,Low
5.6,2,0,0,0,0,0,1,Low
3.935,2,0,0,0,0,0,1,Low
5.72,2,0,0,0,0,0,1,Low
6.364,2,0,0,0,0,0,1,Low
6.279,2,0,0,0,0,0,1,Low
4.756,2,0,0,0,0,0,1,Low
4.445,2,0,0,0,0,0,1,Low
5.733,2,0,0,0,0,0,1,Low
6.492,2,0,0,0,0,0,1,Low
5.321,2,0,0,0,0,0,1,Low
6.771,2,0,0,0,0,0,1,Low
5.791,2,0,0,0,0,0,1,Low
5.708,2,0,0,0,0,0,1,Low
7.072,2,0,0,0,0,0,1,Low
4.672,2,0,0,0,0,0,1,Low
5.394,2,0,0,0,0,0,1,Low
4.076,2,0,0,0,0,0,1,Low
5.547,2,0,0,0,0,0,1,Low
6.739,2,0,0,0,0,0,1,Low
6.453,2,0,0,0,0,0,1,Low
5.827,2,0,0,0,0,0,1,Low
4.361,2,0,0,0,0,0,1,Low
6.265,2,0,0,0,0,0,1,Low
6.666,2,0,0,0,0,0,1,Low
4.048,2,0,0,0,0,0,1,Low
4.09,2,0,0,0,0,0,1,Low
3.846,2,0,0,0,0,0,1,Low
4.654,2,0,0,0,0,0,1,Low
5.203,2,0,0,0,0,0,1,Low
5.759,2,0,0,0,0,0,1,Low
3.929,2,0,0,0,0,0,1,Low
6.919,2,0,0,0,0,0,1,Low
6.874,2,0,0,0,0,0,1,Low
3.854,2,0,0,0,0,0,1,Low
4.815,2,0,0,0,0,0,1,Low
6.384,2,0,0,0,0,0,1,Low
6.197,2,0,0,0,0,0,1,Low
4.66,2,0,0,0,0,0,1,Low
3.955,2,0,0,0,0,0,1,Low
5.854,2,0,0,0,0,0,1,Low
5.273,2,0,0,0,0,0,1,Low
3.891,2,0,0,0,0,0,1,Low
5.741,2,0,0,0,0,0,1,Low
4.654,2,0,0,0,0,0,1,Low
6.122,2,0,0,0,0,0,1,Low
4.451,2,0,0,0,0,0,1,Low
6.38,2,0,0,0,0,0,1,Low
5.619,2,0,0,0,0,0,1,Low
5.058,2,0,0,0,0,0,1,Low
6.288,2,0,0,0,0,0,1,Low
5.114,2,0,0,0,0,0,1,Low
4.979,2,0,0,0,0,0,1,Low
5.244,2,0,0,0,0,0,1,Low
5.462,2,0,0,0,0,0,1,Low
5.136,2,0,0,0,0,0,1,Low
4.722,2,0,0,0,0,0,1,Low
5.707,2,0,0,0,0,0,1,Low
6.925,2,0,0,0,0,0,1,Low
4.799,2,0,0,0,0,0,1,Low
6.771,2,0,0,0,0,0,1,Low
5.331,2,0,0,0,0,0,1,Low
4.087,2,0,0,0,0,0,1,Low
6.77,2,0,0,0,0,0,1,Low
6.322,2,0,0,0,0,0,1,Low
4.55,2,0,0,0,0,0,1,Low
4.541,2,0,0,0,0,0,1,Low
3.622,2,0,0,0,0,0,1,Low
3.841,2,0,0,0,0,0,1,Low
7.019,2,0,0,0,0,0,1,Low
5.176,2,0,0,0,0,0,1,Low
5.068,2,0,0,0,0,0,1,Low
6.792,2,0,0,0,0,0,1,Low
6.44,2,0,0,0,0,0,1,Low
6.932,2,0,0,0,0,0,1,Low
6.184,2,0,0,0,0,0,1,Low
6.313,2,0,0,0,0,0,1,Low
5.59,2,0,0,0,0,0,1,Low
6.273,2,0,0,0,0,0,1,Low
5.376,2,0,0,0,0,0,1,Low
5.426,2,0,0,0,0,0,1,Low
5.202,2,0,0,0,0,0,1,Low
4.193,2,0,0,0,0,0,1,Low
3.807,2,0,0,0,0,0,1,Low
6.832,2,0,0,0,0,0,1,Low
6.432,2,0,0,0,0,0,1,Low
3.782,2,0,0,0,0,0,1,Low
4.857,2,0,0,0,0,0,1,Low
4.036,2,0,0,0,0,0,1,Low
6.528,2,0,0,0,0,0,1,Low
5.077,2,0,0,0,0,0,1,Low
6.648,2,0,0,0,0,0,1,Low
3.668,2,0,0,0,0,0,1,Low
6.387,2,0,0,0,0,0,1,Low
7.376,2,0,0,0,0,0,1,Low
5.601,2,0,0,0,0,0,1,Low
6.615,2,0,0,0,0,0,1,Low
5.549,2,0,0,0,0,0,1,Low
4.598,2,0,0,0,0,0,1,Low
7.24,2,0,0,0,0,0,1,Low
12.027,2,0,0,0,0,0,1,Low
7.284,2,0,0,0,0,0,1,Low
6.532,2,0,0,0,0,0,1,Low
6.018,2,0,0,0,0,0,1,Low
11.104,2,0,0,0,0,0,1,Low
9.666,2,0,0,0,0,0,1,Low
9.23,2,0,0,0,0,0,1,Low
9.024,2,0,0,0,0,0,1,Low
10.633,2,0,0,0,0,0,1,Low
10.206,2,0,0,0,0,0,1,Low
9.891,2,0,0,0,0,0,1,Low
9.989,2,0,0,0,0,0,1,Low
11.271,2,0,0,0,0,0,1,Low
8.857,2,0,0,0,0,0,1,Low
10.154,2,0,0,0,0,0,1,Low
10.368,2,0,0,0,0,0,1,Low
10.201,2,0,0,0,0,0,1,Low
6.855,2,0,0,0,0,0,1,Low
9.627,2,0,0,0,0,0,1,Low
7.819,2,0,0,0,0,0,1,Low
8.066,2,0,0,0,0,0,1,Low
7.977,2,0,0,0,0,0,1,Low
8.816,2,0,0,0,0,0,1,Low
9.355,2,0,0,0,0,0,1,Low
7.631,2,0,0,0,0,0,1,Low
11.359,2,0,0,0,0,0,1,Low
9.902,2,0,0,0,0,0,1,Low
10.197,2,0,0,0,0,0,1,Low
7.405,2,0,0,0,0,0,1,Low
7.923,2,0,0,0,0,0,1,Low
8.228,2,0,0,0,0,0,1,Low
10.498,2,0,0,0,0,0,1,Low
10.441,2,0,0,0,0,0,1,Low
11.667,2,0,0,0,0,0,1,Low
8.821,2,0,0,0,0,0,1,Low
11.391,2,0,0,0,0,0,1,Low
8.322,2,0,0,0,0,0,1,Low
9.097,2,0,0,0,0,0,1,Low
7.958,2,0,0,0,0,0,1,Low
8.725,2,0,0,0,0,0,1,Low
6.183,2,0,0,0,0,0,1,Low
9.709,2,0,0,0,0,0,1,Low
8.614,2,0,0,0,0,0,1,Low
8.483,2,0,0,0,0,0,1,Low
7.707,2,0,0,0,0,0,1,Low
8.787,2,0,0,0,0,0,1,Low
7.129,2,0,0,0,0,0,1,Low
6.874,2,0,0,0,0,0,1,Low
11.031,2,0,0,0,0,0,1,Low
10.92,2,0,0,0,0,0,1,Low
10.348,2,0,0,0,0,0,1,Low
10.161,2,0,0,0,0,0,1,Low
11.126,2,0,0,0,0,0,1,Low
9.803,2,0,0,0,0,0,1,Low
7.771,2,0,0,0,0,0,1,Low
9.246,2,0,0,0,0,0,1,Low
9.06,2,0,0,0,0,0,1,Low
8.037,2,0,0,0,0,0,1,Low
6.334,2,0,0,0,0,0,1,Low
9.902,2,0,0,0,0,0,1,Low
8.358,2,0,0,0,0,0,1,Low
10.211,2,0,0,0,0,0,1,Low
6.195,2,0,0,0,0,0,1,Low
8.761,2,0,0,0,0,0,1,Low
11.545,2,0,0,0,0,0,1,Low
8.222,2,0,0,0,0,0,1,Low
8.646,2,0,0,0,0,0,1,Low
10.288,2,0,0,0,0,0,1,Low
9.771,2,0,0,0,0,0,1,Low
6.179,2,0,0,0,0,0,1,Low
10.443,2,0,0,0,0,0,1,Low
11.371,2,0,0,0,0,0,1,Low
11.507,2,0,0,0,0,0,1,Low
8.362,2,0,0,0,0,0,1,Low
11.309,2,0,0,0,0,0,1,Low
8.482,2,0,0,0,0,0,1,Low
9.208,2,0,0,0,0,0,1,Low
9.272,2,0,0,0,0,0,1,Low
11.729,2,0,0,0,0,0,1,Low
6.882,2,0,0,0,0,0,1,Low
9.941,2,0,0,0,0,0,1,Low
7.674,2,0,0,0,0,0,1,Low
6.585,2,0,0,0,0,0,1,Low
10.737,2,0,0,0,0,0,1,Low
10.699,2,0,0,0,0,0,1,Low
9.261,2,0,0,0,0,0,1,Low
7.29,2,0,0,0,0,0,1,Low
11.366,2,0,0,0,0,0,1,Low
8.643,2,0,0,0,0,0,1,Low
11.076,2,0,0,0,0,0,1,Low
10.178,2,0,0,0,0,0,1,Low
6.733,2,0,0,0,0,0,1,Low
8.604,2,0,0,0,0,0,1,Low
9.451,2,0,0,0,0,0,1,Low
5.833,2,0,0,0,0,0,1,Low
8.397,2,0,0,0,0,0,1,Low
10.656,2,0,0,0,0,0,1,Low
11.423,2,0,0,0,0,0,1,Low
8.158,2,0,0,0,0,0,1,Low
8.674,2,0,0,0,0,0,1,Low
9.47,2,0,0,0,0,0,1,Low
8.874,2,0,0,0,0,0,1,Low
7.923,2,0,0,0,0,0,1,Low
7.818,2,0,0,0,0,0,1,Low
4.875,2,0,0,0,0,0,1,Low
5.058,2,0,0,0,0,0,1,Low
4.496,2,0,0,0,0,0,1,Low
4.218,2,0,0,0,0,0,1,Low
4.238,2,0,0,0,0,0,1,Low
4.631,2,0,0,0,0,0,1,Low
3.38,2,0,0,0,0,0,1,Low
3.542,2,0,0,0,0,0,1,Low
3.968,2,0,0,0,0,0,1,Low
3.586,2,0,0,0,0,0,1,Low
3.68,2,0,0,0,0,0,1,Low
5.036,2,0,0,0,0,0,1,Low
3.924,2,0,0,0,0,0,1,Low
5.16,2,0,0,0,0,0,1,Low
3.51,2,0,0,0,0,0,1,Low
3.797,2,0,0,0,0,0,1,Low
3.866,2,0,0,0,0,0,1,Low
3.299,2,0,0,0,0,0,1,Low
4.032,2,0,0,0,0,0,1,Low
5.059,2,0,0,0,0,0,1,Low
3.391,2,0,0,0,0,0,1,Low
3.985,2,0,0,0,0,0,1,Low
4.485,2,0,0,0,0,0,1,Low
3.732,2,0,0,0,0,0,1,Low
5.065,2,0,0,0,0,0,1,Low
4.246,2,0,0,0,0,0,1,Low
3.766,2,0,0,0,0,0,1,Low
5.202,2,0,0,0,0,0,1,Low
3.851,2,0,0,0,0,0,1,Low
4.477,2,0,0,0,0,0,1,Low
4.114,2,0,0,0,0,0,1,Low
3.754,2,0,0,0,0,0,1,Low
3.115,2,0,0,0,0,0,1,Low
4.67,2,0,0,0,0,0,1,Low
4.203,2,0,0,0,0,0,1,Low
3.549,2,0,0,0,0,0,1,Low
3.322,2,0,0,0,0,0,1,Low
3.363,2,0,0,0,0,0,1,Low
4.779,2,0,0,0,0,0,1,Low
4.867,2,0,0,0,0,0,1,Low
3.949,2,0,0,0,0,0,1,Low
4.974,2,0,0,0,0,0,1,Low
4.664,2,0,0,0,0,0,1,Low
5.039,2,0,0,0,0,0,1,Low
4.591,2,0,0,0,0,0,1,Low
3.983,2,0,0,0,0,0,1,Low
3.289,2,0,0,0,0,0,1,Low
4.437,2,0,0,0,0,0,1,Low
4.513,2,0,0,0,0,0,1,Low
3.315,2,0,0,0,0,0,1,Low
4.828,2,0,0,0,0,0,1,Low
4.718,2,0,0,0,0,0,1,Low
3.391,2,0,0,0,0,0,1,Low
3.255,2,0,0,0,0,0,1,Low
4.975,2,0,0,0,0,0,1,Low
4.72,2,0,0,0,0,0,1,Low
4.174,2,0,0,0,0,0,1,Low
4.557,2,0,0,0,0,0,1,Low
4.325,2,0,0,0,0,0,1,Low
3.545,2,0,0,0,0,0,1,Low
4.189,2,0,0,0,0,0,1,Low
3.944,2,0,0,0,0,0,1,Low
3.375,2,0,0,0,0,0,1,Low
3.095,2,0,0,0,0,0,1,Low
3.297,2,0,0,0,0,0,1,Low
3.801,2,0,0,0,0,0,1,Low
3.209,2,0,0,0,0,0,1,Low
4.144,2,0,0,0,0,0,1,Low
4.153,2,0,0,0,0,0,1,Low
4.77,2,0,0,0,0,0,1,Low
4.347,2,0,0,0,0,0,1,Low
4.447,2,0,0,0,0,0,1,Low
4.246,2,0,0,0,0,0,1,Low
4.416,2,0,0,0,0,0,1,Low
4.367,2,0,0,0,0,0,1,Low
4.88,2,0,0,0,0,0,1,Low
3.305,2,0,0,0,0,0,1,Low
4.202,2,0,0,0,0,0,1,Low
4.056,2,0,0,0,0,0,1,Low
4.073,2,0,0,0,0,0,1,Low
4.957,2,0,0,0,0,0,1,Low
3.583,2,0,0,0,0,0,1,Low
4.46,2,0,0,0,0,0,1,Low
4.697,2,0,0,0,0,0,1,Low
4.341,2,0,0,0,0,0,1,Low
4.543,2,0,0,0,0,0,1,Low
4.552,2,0,0,0,0,0,1,Low
5.086,2,0,0,0,0,0,1,Low
4.484,2,0,0,0,0,0,1,Low
3.613,2,0,0,0,0,0,1,Low
4.918,2,0,0,0,0,0,1,Low
3.189,2,0,0,0,0,0,1,Low
4.493,2,0,0,0,0,0,1,Low
4.489,2,0,0,0,0,0,1,Low
3.644,2,0,0,0,0,0,1,Low
4.763,2,0,0,0,0,0,1,Low
4.677,2,0,0,0,0,0,1,Low
3.466,2,0,0,0,0,0,1,Low
3.071,2,0,0,0,0,0,1,Low
4.652,2,0,0,0,0,0,1,Low
3.346,2,0,0,0,0,0,1,Low
4.338,2,0,0,0,0,0,1,Low
5.213,2,0,0,0,0,0,1,Low
3.378,2,0,0,0,0,0,1,Low
4.748,2,0,0,0,0,0,1,Low
4.623,2,0,0,0,0,0,1,Low
6.553,2,0,0,0,0,0,1,Low
5.585,2,0,0,0,0,0,1,Low
5.543,2,0,0,0,0,0,1,Low
4.788,2,0,0,0,0,0,1,Low
5.779,2,0,0,0,0,0,1,Low
7.133,2,0,0,0,0,0,1,Low
4.937,2,0,0,0,0,0,1,Low
5.733,2,0,0,0,0,0,1,Low
5.372,2,0,0,0,0,0,1,Low
3.86,2,0,0,0,0,0,1,Low
4.259,2,0,0,0,0,0,1,Low
6.652,2,0,0,0,0,0,1,Low
6.1,2,0,0,0,0,0,1,Low
5.856,2,0,0,0,0,0,1,Low
5.189,2,0,0,0,0,0,1,Low
4.833,2,0,0,0,0,0,1,Low
6.913,2,0,0,0,0,0,1,Low
6.663,2,0,0,0,0,0,1,Low
4.48,2,0,0,0,0,0,1,Low
4.293,2,0,0,0,0,0,1,Low
5.86,2,0,0,0,0,0,1,Low
6.201,2,0,0,0,0,0,1,Low
4.919,2,0,0,0,0,0,1,Low
4.283,2,0,0,0,0,0,1,Low
6.38,2,0,0,0,0,0,1,Low
6.903,2,0,0,0,0,0,1,Low
4.335,2,0,0,0,0,0,1,Low
3.985,2,0,0,0,0,0,1,Low
4.077,2,0,0,0,0,0,1,Low
3.596,2,0,0,0,0,0,1,Low
6.033,2,0,0,0,0,0,1,Low
5.966,2,0,0,0,0,0,1,Low
4.459,2,0,0,0,0,0,1,Low
6.087,2,0,0,0,0,0,1,Low
3.997,2,0,0,0,0,0,1,Low
5.684,2,0,0,0,0,0,1,Low
5.993,2,0,0,0,0,0,1,Low
5.904,2,0,0,0,0,0,1,Low
6.881,2,0,0,0,0,0,1,Low
6.131,2,0,0,0,0,0,1,Low
5.175,2,0,0,0,0,0,1,Low
6.042,2,0,0,0,0,0,1,Low
3.791,2,0,0,0,0,0,1,Low
5.767,2,0,0,0,0,0,1,Low
5.139,2,0,0,0,0,0,1,Low
4.56,2,0,0,0,0,0,1,Low
6.969,2,0,0,0,0,0,1,Low
6.252,2,0,0,0,0,0,1,Low
