source_dataset,flow_type,completion_time_ms,click_count,scroll_count,keyboard_count,retry_count,error_count,failed_clicks,task_completed,friction_score,friction_level
ux_friction_dataset,web_interaction,4.866399990532955e-05,1,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,1.9499998415994924e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,87.42956465,1,2,0,1,3,3,0.0,18.0,High
ux_friction_dataset,web_interaction,9.91899992186518e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,74.0,74,0,0,26,0,0,,8.0,Medium
ux_friction_dataset,web_interaction,2.865000169549603e-06,0,50,33,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,2.7419998787081568e-06,0,50,17,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,2.7319999844621634e-06,0,50,3,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,81.10886497,1,1,0,0,1,1,0.0,12.0,High
ux_friction_dataset,web_interaction,1.5329999314417364e-06,3,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.201000143031706e-06,42,50,0,7,0,0,,6.0,Medium
ux_friction_dataset,web_interaction,1.7520001165394206e-06,0,50,40,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,5.577000138146104e-06,0,50,18,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,3.070999810006469e-06,3,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.4030000531638507e-06,2,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,1.449000137654366e-06,4,50,2,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,1.7479999314673478e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,146.1480704,0,0,0,0,2,0,0.0,11.0,High
ux_friction_dataset,web_interaction,6.347999942590832e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,41.0,41,0,0,10,0,0,,8.0,Medium
ux_friction_dataset,web_interaction,2.7030000637751077e-06,5,50,0,0,0,0,,1.0,Low
ux_friction_dataset,web_interaction,9.030000001075678e-07,3,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,119.4811999,0,0,0,0,1,0,0.0,9.0,Medium
ux_friction_dataset,web_interaction,1.562999841553392e-06,1,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,3.367999852343928e-06,1,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,92.41859017,0,1,0,0,1,0,0.0,9.0,Medium
ux_friction_dataset,web_interaction,3.1960000796971144e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.5009999262692872e-06,0,50,33,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,5.844000042998232e-06,1,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,8.589999879404786e-06,0,50,8,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,70.53014985,1,1,0,0,1,1,0.0,12.0,High
ux_friction_dataset,web_interaction,2.851200019904354e-05,1,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,6.749999784005922e-06,1,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,1.7519998891657451e-06,10,50,0,1,0,0,,3.0,Low
ux_friction_dataset,web_interaction,0.0021369860000959,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,1.5860000530665277e-06,2,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.4759999632806284e-06,25,50,4,4,0,0,,8.0,Medium
ux_friction_dataset,web_interaction,3.003000074386364e-06,0,50,2,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,1.2851000064983964e-05,2,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,4.599000021698885e-06,0,50,3,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,3.2359998840547632e-06,13,50,0,1,0,0,,4.0,Low
ux_friction_dataset,web_interaction,5.058999931861763e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,224.7686066,1,1,0,0,3,3,0.0,16.0,High
ux_friction_dataset,web_interaction,3.145000164295197e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,8.202000117307762e-06,1,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.0500001483014785e-06,0,50,35,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,44.07588469,1,0,0,0,5,5,1.0,12.0,High
ux_friction_dataset,web_interaction,290.7883268,3,0,0,0,2,2,0.0,16.0,High
ux_friction_dataset,web_interaction,2.0099998891964788e-06,3,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,3.5900000057154102e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.5139997887890786e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,1.2490000017351122e-05,1,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,408.27566,1,0,0,0,1,1,0.0,12.0,High
ux_friction_dataset,web_interaction,2.4309999844263075e-06,2,50,22,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,2.061000031972071e-06,0,50,28,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,7.073999995554914e-06,1,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,67.02678333,1,0,0,0,1,1,0.0,12.0,High
ux_friction_dataset,web_interaction,5.119998149893945e-07,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,4.4010000692651374e-06,40,50,0,7,0,0,,6.0,Medium
ux_friction_dataset,web_interaction,3.2509999527974287e-06,0,50,22,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,3.183999979228247e-06,0,50,18,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,2.6049999632959957e-06,0,50,24,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,3.3540000003995374e-06,0,50,15,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,16.20306539,0,0,0,0,2,0,0.0,11.0,High
ux_friction_dataset,web_interaction,2.78399988928868e-06,0,50,36,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,87.36572744,0,0,0,1,1,0,0.0,11.0,High
ux_friction_dataset,web_interaction,4.771000021719374e-06,1,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,1.96199994206836e-06,0,50,36,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,4.696000132753397e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,1.3343000091481372e-05,1,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,48.0,48,0,0,7,0,0,,8.0,Medium
ux_friction_dataset,web_interaction,4.281999963495764e-06,1,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,26.33815359,0,2,0,0,1,0,0.0,9.0,Medium
ux_friction_dataset,web_interaction,1.909000047817244e-06,0,50,17,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,2.7200001113669714e-06,0,50,50,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,1.2149998838140164e-06,2,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,214.6091678,1,0,0,0,1,1,0.0,12.0,High
ux_friction_dataset,web_interaction,2.683000047909445e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.011999868045677e-06,0,50,26,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,25.79689981,0,1,0,0,0,0,0.0,6.0,Medium
ux_friction_dataset,web_interaction,91.21195868,1,1,0,0,1,1,0.0,12.0,High
ux_friction_dataset,web_interaction,5.765999958384782e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,116.7715462,0,0,0,0,2,0,0.0,11.0,High
ux_friction_dataset,web_interaction,2.3060000103214406e-05,0,50,28,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,33.0,33,0,0,3,0,0,,8.0,Medium
ux_friction_dataset,web_interaction,3.5409998417890165e-06,0,50,27,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,3.985999910582905e-06,0,50,5,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,172.0992517,2,1,0,0,4,4,0.0,16.0,High
ux_friction_dataset,web_interaction,1.1300001006020466e-06,1,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,4.178000153842731e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.991999963342096e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,161.9047246,3,0,0,1,2,2,0.0,18.0,High
ux_friction_dataset,web_interaction,1.5399998574139315e-06,0,50,3,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,2.5510000796202803e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,5.00200007991225e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.4089999897114467e-06,21,50,0,3,0,0,,6.0,Medium
ux_friction_dataset,web_interaction,4.270000090400572e-06,8,50,19,0,0,0,,3.0,Low
ux_friction_dataset,web_interaction,2.854000058505335e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,3.504999995129765e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,4.003000185548444e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,682.722819,0,2,0,0,1,0,0.0,9.0,Medium
ux_friction_dataset,web_interaction,6.321999990177574e-06,0,50,19,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,6.713999937346671e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,88.46702279,0,0,0,0,1,0,0.0,9.0,Medium
ux_friction_dataset,web_interaction,3.707999894686509e-06,8,50,0,0,0,0,,1.0,Low
ux_friction_dataset,web_interaction,3.222000032110373e-06,30,50,0,5,0,0,,6.0,Medium
ux_friction_dataset,web_interaction,39.05566719,1,0,0,0,1,1,0.0,12.0,High
ux_friction_dataset,web_interaction,0.0009416200000487,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,1.828000222303672e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.5490001007710816e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,103.5840524,3,0,0,0,0,0,0.0,6.0,Medium
ux_friction_dataset,web_interaction,1.8365999949310208e-05,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.226999868071289e-06,3,50,9,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,4.158999900027993e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,14.25271407,0,0,0,0,0,0,0.0,5.0,Medium
ux_friction_dataset,web_interaction,1.3809999472869094e-06,2,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.3430000055668643e-06,0,50,30,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,4.035000074509298e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,1.8609998733154496e-06,2,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,0.0002956359999188,1,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,0.0028820999998515,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.7690000479196897e-06,0,50,22,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,3.600000127335079e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,3.623000111474539e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.0289999156375416e-06,0,50,38,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,2.057000074273674e-06,0,50,29,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,6.928999937372282e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,3.63699996341893e-06,50,50,0,9,0,0,,6.0,Medium
ux_friction_dataset,web_interaction,1.1160000212839805e-06,2,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.051000137726078e-06,2,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.18700006371364e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,3.4139998206228483e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,132.3976726,0,1,0,0,1,0,0.0,9.0,Medium
ux_friction_dataset,web_interaction,104.9241085,1,1,0,0,5,5,0.0,16.0,High
ux_friction_dataset,web_interaction,3.5170000955986325e-06,1,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,6.797999958507717e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,59.93539609,0,1,0,0,3,0,0.0,11.0,High
ux_friction_dataset,web_interaction,91.09564013,2,0,0,0,0,0,0.0,6.0,Medium
ux_friction_dataset,web_interaction,3.9390001802530605e-06,0,50,8,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,3.499999820633093e-06,0,50,23,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,6.3049999425857095e-06,0,50,26,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,58.31030909,1,0,0,0,1,1,0.0,12.0,High
ux_friction_dataset,web_interaction,5.444999942483264e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,6.100000064179767e-06,0,50,27,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,2.8259998998692022e-06,9,50,0,0,0,0,,1.0,Low
ux_friction_dataset,web_interaction,1.883000095403986e-06,0,50,16,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,0.0,0,1,0,0,0,0,0.0,4.0,Low
ux_friction_dataset,web_interaction,2.214000005551497e-06,0,50,45,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,57.06818469,2,1,0,0,1,1,0.0,12.0,High
ux_friction_dataset,web_interaction,1.8297999986316427e-05,50,50,0,9,0,0,,6.0,Medium
ux_friction_dataset,web_interaction,6.655000106547959e-06,2,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.1749999632447725e-06,2,50,4,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,76.74033027,2,2,0,1,3,3,0.0,18.0,High
ux_friction_dataset,web_interaction,1.89200000022538e-06,0,50,45,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,168.4849313,3,0,0,0,1,1,0.0,12.0,High
ux_friction_dataset,web_interaction,51.34346992,1,0,0,0,2,2,0.0,16.0,High
ux_friction_dataset,web_interaction,2.429000005577109e-06,0,50,30,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,102.9131013,2,0,0,0,1,1,1.0,8.0,Medium
ux_friction_dataset,web_interaction,1.7180999975607847e-05,1,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,9.875024617,1,0,0,0,0,0,1.0,1.0,Low
ux_friction_dataset,web_interaction,0.0001002789999802,0,50,6,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,4.302999968786025e-06,46,50,0,8,0,0,,6.0,Medium
ux_friction_dataset,web_interaction,2.728000026763766e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,194.7239853,2,0,0,0,3,3,0.0,16.0,High
ux_friction_dataset,web_interaction,98.15388412,1,1,0,0,3,3,1.0,12.0,High
ux_friction_dataset,web_interaction,4.688999979407527e-06,0,50,1,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,3.3919998259079875e-06,3,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,3.902999878846458e-06,2,50,6,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,81.06243181,2,1,0,0,3,3,0.0,16.0,High
ux_friction_dataset,web_interaction,0.0029175800000302,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.237999979115557e-06,2,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,1.1019999419659143e-06,2,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,4.004000174973044e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,4.028000148537103e-06,50,50,0,9,0,0,,6.0,Medium
ux_friction_dataset,web_interaction,7.097999969118973e-06,1,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,148.7991901,0,1,0,0,2,0,1.0,7.0,Medium
ux_friction_dataset,web_interaction,5.052999995314167e-06,0,50,27,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,69.32398047,1,0,0,0,1,1,0.0,12.0,High
ux_friction_dataset,web_interaction,6.051299988030223e-05,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,9.48999968386488e-07,2,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,228.9823338,1,0,0,0,1,1,0.0,12.0,High
ux_friction_dataset,web_interaction,1.4929999906598825e-05,1,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,9.339998996438226e-07,7,50,0,0,0,0,,1.0,Low
ux_friction_dataset,web_interaction,1.851999968494056e-06,0,50,34,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,4.074999878866947e-06,0,50,26,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,1.0109999948326731e-06,22,50,0,3,0,0,,6.0,Medium
ux_friction_dataset,web_interaction,93.05188339,1,1,0,0,1,1,0.0,12.0,High
ux_friction_dataset,web_interaction,52.0,52,0,0,0,0,0,,4.0,Low
ux_friction_dataset,web_interaction,193.3308123,0,1,0,0,1,0,0.0,9.0,Medium
ux_friction_dataset,web_interaction,23.0,23,0,0,12,0,0,,8.0,Medium
ux_friction_dataset,web_interaction,26.06031331,0,0,0,0,0,0,0.0,6.0,Medium
ux_friction_dataset,web_interaction,2.849999873433262e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,4.099999841855606e-06,46,50,0,8,0,0,,6.0,Medium
ux_friction_dataset,web_interaction,9.16499993763864e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,4.846000138059026e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,3.358999947522534e-06,0,50,18,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,2.3019999844109407e-06,5,50,0,0,0,0,,1.0,Low
ux_friction_dataset,web_interaction,9.04199987417087e-06,1,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,3.770999910557293e-06,0,50,10,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,104.5900058,3,1,0,0,3,3,0.0,16.0,High
ux_friction_dataset,web_interaction,228.0737629,1,0,0,0,1,1,1.0,8.0,Medium
ux_friction_dataset,web_interaction,40.29866876,1,0,0,0,1,1,0.0,12.0,High
ux_friction_dataset,web_interaction,8.017000027393806e-06,1,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,149.1206941,2,0,0,0,0,0,0.0,6.0,Medium
ux_friction_dataset,web_interaction,1.0849998943740502e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,212.9750913,0,0,0,0,0,0,0.0,6.0,Medium
ux_friction_dataset,web_interaction,4.70700001642399e-06,1,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,54.4065373,0,0,0,0,1,0,1.0,5.0,Medium
ux_friction_dataset,web_interaction,40.128136,1,1,0,0,1,1,0.0,12.0,High
ux_friction_dataset,web_interaction,2.766999841696816e-06,1,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,6.867999900350696e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.539999968576012e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,91.59827768,0,1,0,0,0,0,0.0,6.0,Medium
ux_friction_dataset,web_interaction,32.0,32,0,0,18,0,0,,8.0,Medium
ux_friction_dataset,web_interaction,1.6182999843294965e-05,8,50,0,0,0,0,,1.0,Low
ux_friction_dataset,web_interaction,3.788999947573757e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.1109999579493888e-06,0,50,30,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,6.519000180560397e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,1.0999997357430404e-07,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,3.733000085048843e-06,0,50,15,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,9.76999990598415e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.4470000425935723e-06,16,50,0,2,0,0,,4.0,Low
ux_friction_dataset,web_interaction,3.867000032187207e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.329999915673397e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,8.710999964023358e-06,0,50,50,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,1.823000047807e-06,3,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.148000021406915e-06,0,50,37,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,2.93099992632051e-06,3,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,1.7659999684838112e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,3.420000211917795e-07,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,1.4340999996420578e-05,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,1.728000142975361e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,4.5969998154760106e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,1.9019998944713732e-06,2,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,3.448999905231176e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,1.0752999969554368e-05,3,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,1.044999862642726e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,65.21312923,0,0,0,0,1,0,0.0,9.0,Medium
ux_friction_dataset,web_interaction,1.6509998204128351e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,195.5476576,3,2,0,1,4,4,0.0,18.0,High
ux_friction_dataset,web_interaction,121.3723935,2,2,0,1,3,3,1.0,14.0,High
ux_friction_dataset,web_interaction,5.730000111725531e-06,4,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,3.588000026866212e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,59.65231498,4,0,0,2,3,3,1.0,14.0,High
ux_friction_dataset,web_interaction,4.971999942426919e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.128000005541253e-06,2,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,5.3792000016983366e-05,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,4.805999878954026e-06,4,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,237.0971874,0,1,0,0,2,0,0.0,11.0,High
ux_friction_dataset,web_interaction,84.61520412,2,2,0,0,1,1,0.0,12.0,High
ux_friction_dataset,web_interaction,142.5094231,1,1,0,0,1,1,0.0,12.0,High
ux_friction_dataset,web_interaction,3.822000053332886e-06,0,50,15,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,2.859000005628332e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,4.448000026968657e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,3.896000180247938e-06,4,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,3.676000005725655e-06,29,50,0,4,0,0,,6.0,Medium
ux_friction_dataset,web_interaction,4.38899996879627e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,1.9929000018237275e-05,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,1.0070000371342758e-06,5,50,0,0,0,0,,1.0,Low
ux_friction_dataset,web_interaction,3.484999979264103e-06,1,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,1.3429998944047838e-06,14,50,0,1,0,0,,4.0,Low
ux_friction_dataset,web_interaction,2.30299997383554e-06,5,50,0,0,0,0,,1.0,Low
ux_friction_dataset,web_interaction,18.0,18,0,0,10,0,0,,8.0,Medium
ux_friction_dataset,web_interaction,2.6170000637648627e-06,5,50,0,0,0,0,,1.0,Low
ux_friction_dataset,web_interaction,1.633000010770047e-06,2,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.204999873356428e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.0065000171598516e-05,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.3459999738406623e-06,0,50,24,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,3.0359999527718173e-06,0,50,19,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,1.2900000001536682e-06,2,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,4.687000000558328e-06,1,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,7.558000106655527e-06,3,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,177.1070717,3,2,0,0,4,4,0.0,16.0,High
